1034,1.408929798477603
46,1.893557536183292
126,1.932655052591842
1510,2.269421210683528
1661,2.719855970003154
2094,1.938631560599125
430,1.586175155356989
1720,2.131016617854097
401,1.915584730350208
1463,2.14705873102424
1589,2.277762055459641
1679,1.347951153682844
2628,1.182038596189609
166,2.170906764945593
749,2.183974797157986
451,1.912011567348751
1313,0.9275320328342951
1804,1.588583979893657
304,1.888311385568221
1482,2.002101685846427
246,1.950284281595694
2872,1.926959662099665
2891,1.858643536828575
672,1.965248464212858
1950,2.054202861611264
1055,2.398128888589093
2378,2.321141520601081
105,1.931381544890711
2696,2.083487854593651
2029,1.067900740465706
1719,2.20299162839107
1926,1.928619091580725
2124,2.050627759779755
1026,2.277866313023384
478,1.991809556937291
699,2.727468775761836
739,2.101570062508405
640,1.872324598900392
1128,1.679256737980825
204,2.147644556496473
314,1.557593330550924
279,1.531944120925314
996,1.727407248814585
2068,1.943846541954971
489,1.927976768548267
1281,1.596402273926357
2261,2.353712541173319
1875,2.344218042844273
1943,1.667761760122193
2369,1.855966076073661
229,1.976941669721917
721,1.954710054461733
96,1.947760532187986
1941,2.578796040259788
39,1.959093169440518
281,2.551077405350609
2009,1.720706817807354
1688,1.264340319313574
1277,2.956156627447105
2390,2.283994578188619
40,2.264610239792794
690,2.233399626861766
2597,2.594746822114022
584,2.090244756188604
1080,1.776064257997087
2273,2.211825369407069
2690,1.999461122407312
546,1.75063498836588
1384,1.923340195932186
1873,1.645058656407335
778,0.7399697861228555
2602,2.033252391510543
2330,1.820370976171833
1925,1.761830167773049
2458,1.829400430923069
2671,2.09070509294785
1859,1.900648924469811
2208,1.915878374206621
2778,2.245663049653074
1757,1.873201917918056
1760,1.543254568476309
1393,1.790845179872556
1962,2.179666982444541
1832,2.179669576215264
1539,2.167586832675649
732,2.063465496690196
1706,1.560582026464143
1603,2.586735374093999
1271,1.697961653275877
1099,1.950872560146718
760,1.859853911570827
1896,0.3699825247053141
547,1.285064045680295
2240,2.209518887314848
559,1.712945454076331
1461,2.819877664642739
207,2.282029691139003
2681,1.925476035443515
693,1.844218635348639
33,2.095466433076242
1091,1.937808153162447
2810,2.652449437977795
1535,2.136383575642048
2012,2.252759104022052
2873,1.750630894396589
892,1.910254243851558
51,2.583510716441778
84,1.285978150135617
1005,1.674544057487818
982,2.27692115214426
2394,1.936901568206338
2630,1.828482284143569
2883,2.393233092130398
1377,2.064769105125836
1212,2.443490701819843
2272,2.185179324223771
2806,2.105012923300338
1057,1.862680752266861
2900,1.486775454402396
1224,2.296623839949449
263,1.862352365431949
764,1.888449671953777
469,1.854734196742716
57,1.946953259812063
2158,1.740384332683384
2920,1.485247914810424
2162,2.271673421520051
1532,1.873480372007379
2121,2.069526515247043
1773,1.76997066298976
523,2.085907630901921
1553,2.06825819394767
1145,2.272278604792153
754,1.944291692157267
870,1.866258676825531
1065,2.592341865556866
834,2.128246750319104
152,2.119776444641083
1089,2.194801462776211
766,2.229296773616266
2634,2.269157708432763
610,1.407014191399064
1895,2.068228523600582
125,2.000890628568582
618,2.073425405304608
2324,1.531931056542564
2128,1.937526905343846
366,1.904793400992732
735,2.048849574357706
1638,1.241512887431377
1378,1.774158540783306
2869,1.842587689339872
1261,1.80393854088405
1383,1.884323584290142
662,1.952235012670177
2109,2.054860025843547
2736,1.991470596912717
172,1.681663336021055
200,1.931169700277288
1209,2.105101895616271
2879,2.724236785817265
1715,1.695782771547252
2594,1.718387935721599
684,1.235501004766696
2484,2.199934277945111
773,1.707326965178585
2116,1.815305713588652
2468,1.860612553899825
62,1.944818640446958
2837,2.465061476633336
1444,1.918048131011685
1673,1.878426658723057
2301,1.75270164038265
1705,1.800160116349866
1990,1.659595944561437
2623,2.461926672889715
1609,2.325559880455423
2180,1.468272234136735
2069,2.192601988225148
884,2.646370798387349
2421,1.604238831740854
1758,1.692525935939971
725,1.745479447496055
910,1.951218012186718
1025,1.976696611033973
2089,1.901407462535038
1075,1.68392542922674
2682,2.090263888912228
2446,1.987704717464359
1122,2.153066356063975
228,2.023906180518661
1694,1.91274394358806
2904,1.766326701268907
963,1.878696567324681
1910,1.818137672910918
252,1.879414386233363
1108,2.010106280012744
1593,1.757851812881616
2773,1.853628932437345
2876,1.971450474730577
1111,2.230528671717153
637,1.569873304399659
282,2.086402438639722
1168,2.358100594040931
1674,1.488133355015369
2766,0.850455604182986
392,2.142977477480726
2115,2.757801386290786
1340,1.755577952427152
2710,2.065856311341318
2530,-9.391216970273618
227,2.064856339252962
2467,2.289070135263629
196,2.897239217338304
2073,1.956553012610758
854,2.174997729555415
29,2.194363077354019
1663,1.596305989592132
2173,0.9512052277209732
2906,1.800533834193755
1113,1.746836969510788
2557,2.18608355830046
2061,2.696359319342366
1360,2.005581309054329
1569,1.669456081871996
1159,2.112357825093006
2182,1.520530660179624
1508,1.455400114122813
2599,2.346396688215497
2204,2.028520579305133
2064,1.840988010228912
2434,2.182287303051697
1270,2.621878393035828
2184,2.061914192349765
2697,1.69360912242145
101,1.422578440958713
1356,2.176733043783508
1789,1.266477832780445
2174,1.507341288213993
36,4.105914822917274
1606,2.620832920496809
944,1.824091496168412
1550,2.276097873443457
2148,2.046541480598993
110,2.268650339635213
2471,1.874537698485518
2712,2.238697293905925
2,1.759694098931835
109,1.587391988758151
2252,2.563857745374514
1257,2.377638562294039
2820,1.97326530121006
261,1.66086758713649
2262,2.262999796334457
983,1.397933569410371
712,1.505208905670796
950,2.563084110487869
1986,2.018779115595741
2877,2.235405465608627
2758,2.098699301064245
405,2.399179415360137
1062,2.021516104323428
805,2.06053999697991
427,1.869177911873376
1968,2.147259695895864
1481,1.951917117672284
2249,2.303431427315904
2022,1.917173100063213
1404,1.723275558938829
1725,2.078293532846394
1528,1.868564688843519
649,1.84277967163303
2076,1.818647828064819
971,2.520721767541889
2172,1.802561665619694
2653,2.197138982501229
1727,2.372248532332995
1144,2.346570275992544
458,2.377039691783605
2231,1.94395472039366
1164,1.536763623096206
2131,2.666154799289108
2342,1.872284510204123
2678,1.843001298273468
1516,1.888228061164474
674,2.101142819392317
2366,1.843041016330036
2031,1.806492444204113
2659,1.814093528868996
376,2.995294013371307
2499,2.01361454642886
2447,2.631112371580048
2819,1.902428869751837
1035,1.886327027171255
634,2.33893838270463
1266,1.66182414553882
2086,1.8926726111872
2673,1.855508568107037
1806,3.200071533101836
994,2.018308659400972
2233,2.689473001522578
2824,1.92734537185581
25,1.923553769334358
1736,1.904781846242904
1618,2.348148024192061
2705,1.922212692552564
1424,2.006451889646475
2292,2.604244220186704
737,2.256417681254796
2506,2.157480041751032
2792,1.752957366249601
601,2.139678708560006
1130,2.222607737309072
2527,2.116450391989441
2307,2.061846408942254
1366,1.961256633221967
418,1.953243170797776
1822,1.73659291213201
818,1.812482397295242
1262,1.899673199670605
2834,1.845886930131213
1016,2.438717744437558
2571,1.840577507743882
1738,2.144376938276716
2494,2.047956458634821
777,1.957272699689184
681,2.35975567760222
2310,1.875308389817908
386,2.170852091405125
2212,2.025599063405353
127,2.298236930763916
1611,1.562735690605038
2375,1.867397339019867
381,1.985655940409476
521,2.225166766285766
94,1.951483331467579
1126,1.796291201289796
2312,2.547282237715501
2411,1.793313445073411
2308,1.570354583353193
2927,2.225874485340364
2423,1.723127628057205
905,1.882280728274263
2466,2.25481895639788
1011,2.094575873015553
1157,2.702152599370057
2190,1.851057386452247
2214,2.074246234863718
503,1.974112353284148
2153,2.170083590149067
169,1.938893035512309
880,2.150305922727199
250,1.799367558287305
1793,2.000256453726951
2058,2.164754704414249
2774,1.334175680056665
1845,2.138632989969059
1195,1.821390056684238
912,2.140573232721577
1497,2.572337649437369
1234,1.839773595347208
1406,2.047389973730983
1381,1.926806367106017
143,1.948961219876956
1181,1.613255619338255
2491,1.852185641601825
2341,2.084313830407967
592,1.693939742465204
1196,2.393743773714818
2241,2.023454333215561
544,1.872946770163439
2859,1.278169211555891
2373,2.10557854946004
808,1.946108520612598
2866,1.567038985922761
736,1.772813442945176
1188,1.866191563755597
2437,1.663010251074485
1245,2.0709252627954
1582,1.983666111848789
147,2.131936667868936
1970,1.643850374248634
751,1.84434426177197
1792,2.095079743788546
1208,2.012961916266398
1174,1.64046644348084
1129,1.870235727023605
504,1.906559857752914
156,2.02062119143282
1280,2.62736586708886
1712,1.902146909303531
2901,2.813929774433378
1976,1.639941046009797
733,2.004393809816984
1811,1.789310713220171
477,2.134501097047221
1678,2.064417221530661
2708,1.849352960107415
1308,1.60943061739234
2260,1.934740350028209
791,2.269142709026628
2363,2.058086967774093
2388,1.490677490826747
2815,3.386749847578081
2843,2.042575348984679
741,1.880765096016154
2552,2.086818609349415
1255,1.533992822324345
948,2.435504877940165
2840,1.635481848281871
2817,2.063208229367814
1670,1.739738288488725
1484,1.953120587783268
1852,1.708317866995093
2189,1.835152735341205
2196,2.209581380283597
1079,1.923851878834572
2057,1.882052794171246
2656,1.597053540037966
1202,1.759340698889302
1838,1.968949425458265
2856,2.449147176653852
841,1.9165254643543
1908,1.365947703772975
165,1.627738489832983
965,2.075144574561404
123,2.045866750578128
2018,2.035546140356167
2386,1.215357193315327
1316,1.974540246480671
1700,2.115992054357827
1396,1.657864637617211
1124,1.217972483572924
17,2.032301562440384
155,1.835340866288535
1893,1.94782148946493
1198,2.324788538931523
1240,1.809606976484677
191,1.86718917306295
2306,2.115366685095162
2622,2.14508849447864
86,1.859168281228996
1805,2.257414731389774
698,1.972578397206159
1160,0.7217847433426425
2103,2.235594211208779
1556,1.754842197520708
2726,1.643292243173358
399,2.356910545806211
1599,1.6679750808447
1741,1.921194598092126
429,1.746872395132402
2511,1.904974592714611
1003,2.036702296795458
2605,1.752629227223851
1031,2.142202567196843
1929,1.994914566571035
2833,2.315370778990871
1887,1.718184860926843
350,2.238900729689058
1864,2.064804058349037
2589,1.866651282238942
1344,1.873678633809248
2156,1.919648500111798
2472,2.06965234866881
2915,1.409068392852121
130,2.470134942021502
1744,2.144828600427005
2396,2.124130834974726
370,1.808536151541842
2085,1.914204895494764
378,1.905567080164859
291,1.957271251902858
1658,2.725127074083692
2147,1.94140083594935
107,2.158700762899911
1136,1.960505648959654
1235,1.648401056804675
529,2.17056378952965
2213,2.271018183410997
692,1.870450068171547
1021,1.718139538285057
2135,1.64576436219305
116,1.997703179282829
1147,2.308950828122875
339,1.863224267043971
2502,1.715752715632257
1032,1.833064731820828
278,2.321459214402146
1006,1.797943683740593
2463,1.856879096772325
964,1.840879078547831
2038,2.20908651243919
2835,2.059616307019565
16,1.982744056317019
2828,2.213546479908916
288,1.913358910989112
993,1.937651820050594
1959,2.104280029959858
2761,0.7932144299301782
253,1.724071748790909
254,1.84463607424552
219,1.814170999591037
1906,-0.4203001388588335
1890,1.582447294873166
1565,3.397078634241565
747,1.419444552882496
2222,1.821768881563759
2636,1.917881151267767
1175,2.017370896262393
2030,2.11345302433663
15,2.434084361066907
2601,2.323636885215344
2188,2.103941081337899
2376,1.90529721262247
831,1.589037561807448
2111,1.485867879397892
2259,1.34916613978365
1627,2.1044922288502
1770,1.584248249162953
2268,2.559352342585992
329,1.799916443544259
2516,1.846975832339249
2193,1.915047924198131
1290,2.402882159142847
1566,2.022079862919091
789,2.104127051912998
1767,1.797619545502648
190,2.209677773886785
614,1.698362062094896
2646,2.501265389823239
1889,1.798636745770219
1572,2.170734620360394
569,1.92279926171813
2336,2.330124667558749
2194,1.889922313184784
816,2.608017347258458
2746,1.971892612843318
2631,1.869960909651636
1368,1.601641932497651
1521,2.941994086691335
1904,1.867335142155518
2455,3.067867008140921
2404,2.547488250028895
2114,2.066590303561387
825,2.662586978035093
1795,1.813535112479244
385,2.027000462751132
714,2.575523160411092
1683,1.877530960362763
1677,1.531308268195967
2578,2.265612385832872
2127,2.80710877008244
2780,2.080731130340651
353,2.052370101686844
428,1.698191484612208
502,1.620747705329209
798,1.917797221491785
1869,1.937970922229246
42,2.513747605302151
811,0.4292842758892074
883,1.834146199579278
1330,1.730837110800376
954,1.99451687030029
1020,2.776016013650846
979,2.288879809787546
707,2.019110627425243
1231,2.028688084410536
2533,1.893739009839055
2352,2.090876124197146
1808,1.847660072633531
591,2.188752495678271
1541,2.084219070379424
1583,1.935649273344956
203,1.851773252945923
1183,2.346667333501955
1540,1.706097165145879
2629,2.126854164612127
1038,1.933301057394814
2607,2.127317813619133
205,1.821256479708938
1395,2.075626347757141
2591,1.082995939084442
2070,2.487085273931189
1483,2.50638286922836
1298,1.863468847341694
310,1.768569847953153
538,2.484216572776879
1515,2.254481816280461
1388,1.898919783671925
2912,2.401572615374091
2357,2.031781524424114
1559,2.270851646247211
1221,1.657312206354732
396,1.867762960603269
1249,1.863785997566003
1903,2.137609235614277
932,1.797056552891634
2730,1.694067373072493
1901,0.5465270312706764
187,2.827567626925686
2731,1.93966497986769
2562,2.111006400465551
1283,1.637167687311157
1552,1.918875341220357
120,1.809755876497609
621,2.005862488389353
318,1.773448612000358
526,2.080269462223859
2826,1.493427560083894
2615,1.963255022981713
1939,2.472085179256919
1823,1.814323812873973
550,2.037853588914018
212,2.004626083814875
1551,1.690119570184715
348,0.7204789878383522
2066,1.885119370013182
2776,0.658988570881291
2044,1.444974755335563
2082,2.178420670900054
2799,2.143433003252216
1268,2.939042616797636
1445,2.301865531739225
541,2.600715026470321
338,2.305078037042742
2515,1.703216678668082
1042,1.905413496927758
1853,1.962237964003602
2547,0.7583977418842703
819,2.168332694561598
179,2.081767054366634
2083,2.408369465222759
382,2.304138038485214
540,2.434036548740624
47,2.109450420872535
2488,1.795389437257583
1592,2.219276004349166
921,1.311314502286596
1561,2.167626898711295
704,1.766578472689493
1724,1.978637879134581
496,1.794294405394254
2287,2.271971255818512
1397,2.514729795795986
2618,1.852928383394804
1342,4.218865893425608
1779,1.861392868622137
539,2.013214261660858
2604,1.932399372656266
1610,1.914431405176738
1594,2.325694978293698
1155,1.785115475260132
987,2.757247663774789
249,1.78273625954238
925,1.876405167690946
1106,2.043578456170425
527,2.068651356053368
446,1.538941607283334
1141,2.235124890771339
1542,2.87770814847308
2791,2.275914012966895
184,1.806710362473903
1777,1.808728910351569
1167,1.898276258520326
2844,2.163180615738552
1171,2.034323014622566
2171,2.565856484215699
238,5.585988795140366
1329,2.582975761996836
1115,2.005777020927269
2298,3.164576896604991
1415,1.97232717140316
2689,1.518989359149067
1291,1.685821527393923
1786,2.200649503902655
512,2.086943169156406
349,2.0161964678403
1911,1.313574186546515
435,2.910762131088598
2914,2.583548894313386
1742,2.22191348786005
2749,1.842488744420222
341,2.388247171698932
842,2.126801348924507
1682,0.9476926545751535
1728,1.771519509389265
2728,1.463409859932439
83,1.560668272238493
572,1.850775154762653
903,2.383434115540984
2702,1.232005672930888
2787,1.389910475687575
2477,2.074462102955998
1375,2.789418284640705
1621,2.133201506563308
177,1.928776537215163
456,2.033840702319563
1557,3.407384741795777
2436,1.772759681299096
1731,1.609967456995895
1913,1.832598094926121
619,2.143847400818361
1070,1.980350060653972
1050,1.961257600114269
2456,2.03532593801284
1698,1.846716085163713
832,2.63812964540933
374,2.347470508255392
846,1.408789383635016
703,2.033201390756118
2438,1.857738287538605
810,1.847703186260497
1477,2.648976135358044
1748,1.880588557188267
60,1.693835494572383
1193,1.568801610838757
1143,1.863401204541774
2053,1.965303539400621
1409,1.506870918054501
1,1.745693202289818
913,2.017525624684081
1664,1.031126286677567
1491,1.837132598367767
102,2.203134274176948
1607,2.249460678453236
796,1.922349722353861
691,2.398095281033134
2380,1.97163399901857
1639,3.21901923821478
2789,2.17717107248911
1354,1.750580081939543
2355,1.289014572371673
2470,2.281540712364405
365,2.269806301195365
474,2.107357160081277
2655,1.851351117050911
1802,1.073091876188675
1076,6.914277932358361
2040,2.154222050024729
2043,2.019788456686038
1398,1.654858508003351
2181,2.392860932262723
1173,1.546062568518462
2543,2.351412391888967
2198,1.831207920091963
2907,1.790497345211926
933,2.502606112509479
2903,3.23076582737056
2788,1.746180272245071
745,1.666771416200983
2588,1.841474420345242
642,2.36730292502487
1200,2.295454215866277
1456,1.680156700362596
1093,1.810873524313763
1067,1.334511750213147
1860,2.172846438993574
277,1.850366575530566
2137,2.213213359976409
1928,2.127830105292523
2335,2.945303268162376
2782,1.858643536828575
209,1.827558444947528
677,2.505403580672418
9,1.709096746883999
1668,2.1647503496581
1162,2.317714715889744
1427,1.452742564378415
1457,2.47517036902473
403,2.206278802742096
1523,2.311948086739381
195,1.686427587016089
2772,1.842211283587203
1850,2.03334529636733
363,1.377632127109678
1121,2.031633547360434
2569,2.207820599146531
525,1.908548261519675
2518,1.345635720448334
500,1.827494125523456
34,1.760290252124478
2294,2.36861296168362
2519,1.689576611798276
890,1.740219562537289
1971,1.921444891508202
21,1.707008308974952
1506,2.484382122081753
1737,0.8161435276107729
1554,1.785855137780903
1470,1.977243375907429
839,1.85524478635291
1579,2.520064183785259
258,2.156657630007953
78,2.12922197948114
237,2.259409346936171
206,2.120780358698042
882,1.775161626429676
35,2.145293754701142
1118,2.280625427373719
2590,2.792666746053642
1632,1.918502369951997
1417,1.988109097762033
2526,1.769273468240567
2537,2.60769795474264
45,2.223212623520987
919,2.051330350794332
1082,1.869067258780425
661,1.867298508399691
624,1.922955145957969
1735,2.175619691905673
1824,1.798475352470629
1568,2.187359430790567
1422,1.85325751554442
2474,1.970150499741927
2391,1.746506689278691
1622,1.530338992475654
1884,1.844127739404707
2347,1.310401333420708
858,1.870822936503479
1165,1.73855254687231
